side,ficha,reason,t_in,t_out,entry_fill,exit_fill,spread,entry_delay_bars,net_067lot_clp,month
LONG,F2,EXIT_SL_RAISED,2026-06-01T20:30:00,2026-06-01T20:49:31.960000,4494.11,4482.85,0.5,0,-706514.33,2026-06
LONG,F3,EXIT_SL_RAISED,2026-06-01T20:30:00,2026-06-01T20:49:31.960000,4494.11,4482.85,0.5,0,-706514.33,2026-06
LONG,F1,EXIT_SL_RAISED,2026-06-01T21:15:00,2026-06-01T21:47:09.682000,4490.37,4475.69,0.5,0,-921103.94,2026-06
LONG,F2,EXIT_SL_RAISED,2026-06-01T21:15:00,2026-06-01T21:47:09.682000,4490.37,4475.69,0.5,0,-921103.94,2026-06
LONG,F3,EXIT_SL_RAISED,2026-06-01T21:15:00,2026-06-01T21:47:09.682000,4490.37,4475.69,0.5,0,-921103.94,2026-06
LONG,F1,EXIT_SL_RAISED,2026-06-01T23:30:00,2026-06-02T04:56:55.221000,4495.54,4526.49,0.5,0,1941973.22,2026-06
LONG,F2,EXIT_SL_RAISED,2026-06-01T23:30:00,2026-06-02T04:56:55.221000,4495.54,4526.49,0.5,0,1941973.22,2026-06
LONG,F3,EXIT_SL_RAISED,2026-06-01T23:30:00,2026-06-02T04:56:55.221000,4495.54,4526.49,0.5,0,1941973.22,2026-06
LONG,F1,EXIT_SL_RAISED,2026-06-02T20:45:00,2026-06-02T21:01:09.248000,4496.23,4479.92,0.5,0,-1023379.1,2026-06
LONG,F2,EXIT_SL_RAISED,2026-06-02T20:45:00,2026-06-02T21:01:09.248000,4496.23,4479.92,0.5,0,-1023379.1,2026-06
LONG,F3,EXIT_SL_RAISED,2026-06-02T20:45:00,2026-06-02T21:01:09.248000,4496.23,4479.92,0.5,0,-1023379.1,2026-06
SHORT,F1,EXIT_SL_RAISED,2026-06-02T21:15:00,2026-06-02T22:13:19.708000,4471.12,4480.48,0.5,0,-587297.88,2026-06
SHORT,F2,EXIT_SL_RAISED,2026-06-02T21:15:00,2026-06-02T22:13:19.708000,4471.12,4480.48,0.5,0,-587297.88,2026-06
SHORT,F3,EXIT_SL_RAISED,2026-06-02T21:15:00,2026-06-02T22:13:19.708000,4471.12,4480.48,0.5,0,-587297.88,2026-06
LONG,F1,EXIT_SL_RAISED,2026-06-03T19:00:00,2026-06-03T20:22:11.201000,4449.33,4448.98,0.5,0,-21960.93,2026-06
LONG,F2,EXIT_SL_RAISED,2026-06-03T19:00:00,2026-06-03T20:22:11.201000,4449.33,4448.98,0.5,0,-21960.93,2026-06
LONG,F3,EXIT_SL_RAISED,2026-06-03T19:00:00,2026-06-03T20:22:11.201000,4449.33,4448.98,0.5,0,-21960.93,2026-06
LONG,F1,EXIT_SL_RAISED,2026-06-03T22:00:00,2026-06-03T23:47:33.771000,4466.13,4458.14,0.5,0,-501336.54,2026-06
LONG,F2,EXIT_SL_RAISED,2026-06-03T22:00:00,2026-06-03T23:47:33.771000,4466.13,4458.14,0.5,0,-501336.54,2026-06
LONG,F3,EXIT_SL_RAISED,2026-06-03T22:00:00,2026-06-03T23:47:33.771000,4466.13,4458.14,0.5,0,-501336.54,2026-06
SHORT,F1,EXIT_SL_RAISED,2026-06-04T21:00:00,2026-06-05T02:30:48.663000,4459.07,4445.58,0.5,0,846436.79,2026-06
SHORT,F2,EXIT_SL_RAISED,2026-06-04T21:00:00,2026-06-05T02:30:48.663000,4459.07,4445.58,0.5,0,846436.79,2026-06
SHORT,F3,EXIT_SL_RAISED,2026-06-04T21:00:00,2026-06-05T02:30:48.663000,4459.07,4445.58,0.5,0,846436.79,2026-06
SHORT,F1,reverse,2026-06-07T18:30:00,2026-06-07T19:15:00,4316.56,4331.08,0.5,0,-911064.66,2026-06
SHORT,F2,reverse,2026-06-07T18:30:00,2026-06-07T19:15:00,4316.56,4331.08,0.5,0,-911064.66,2026-06
SHORT,F3,reverse,2026-06-07T18:30:00,2026-06-07T19:15:00,4316.56,4331.08,0.5,0,-911064.66,2026-06
LONG,F1,EXIT_SL_RAISED,2026-06-07T19:15:00,2026-06-07T21:07:08.697000,4331.08,4331.6,0.5,0,32627.66,2026-06
LONG,F2,EXIT_SL_RAISED,2026-06-07T19:15:00,2026-06-07T21:07:08.697000,4331.08,4331.6,0.5,0,32627.66,2026-06
LONG,F3,EXIT_SL_RAISED,2026-06-07T19:15:00,2026-06-07T21:07:08.697000,4331.08,4331.6,0.5,0,32627.66,2026-06
SHORT,F1,EXIT_TRAIL,2026-06-07T21:15:00,2026-06-07T21:45:00,4326.89,4326.59,0.5,0,18823.65,2026-06
SHORT,F2,EXIT_TRAIL,2026-06-07T21:15:00,2026-06-07T21:45:00,4326.89,4326.59,0.5,0,18823.65,2026-06
SHORT,F3,EXIT_TRAIL,2026-06-07T21:15:00,2026-06-07T21:45:00,4326.89,4326.59,0.5,0,18823.65,2026-06
SHORT,F1,EXIT_SL_RAISED,2026-06-08T01:15:00,2026-06-08T01:52:21.770000,4304.46,4294.08,0.5,0,651298.29,2026-06
SHORT,F2,EXIT_SL_RAISED,2026-06-08T01:15:00,2026-06-08T01:52:21.770000,4304.46,4294.08,0.5,0,651298.29,2026-06
SHORT,F3,EXIT_SL_RAISED,2026-06-08T01:15:00,2026-06-08T01:52:21.770000,4304.46,4294.08,0.5,0,651298.29,2026-06
SHORT,F1,EXIT_SL_RAISED,2026-06-08T20:30:00,2026-06-08T21:16:13.856000,4316.64,4328.22,0.5,0,-726592.89,2026-06
SHORT,F2,EXIT_SL_RAISED,2026-06-08T20:30:00,2026-06-08T21:16:13.856000,4316.64,4328.22,0.5,0,-726592.89,2026-06
SHORT,F3,EXIT_SL_RAISED,2026-06-08T20:30:00,2026-06-08T21:16:13.856000,4316.64,4328.22,0.5,0,-726592.89,2026-06
LONG,F1,EXIT_SL_RAISED,2026-06-08T23:45:00,2026-06-09T00:30:49.465000,4338.01,4327.58,0.5,0,-654435.57,2026-06
LONG,F2,EXIT_SL_RAISED,2026-06-08T23:45:00,2026-06-09T00:30:49.465000,4338.01,4327.58,0.5,0,-654435.57,2026-06
LONG,F3,EXIT_SL_RAISED,2026-06-08T23:45:00,2026-06-09T00:30:49.465000,4338.01,4327.58,0.5,0,-654435.57,2026-06
LONG,F1,EXIT_SL_RAISED,2026-06-09T01:30:00,2026-06-09T02:30:37.845000,4332.87,4335.88,0.5,0,188863.96,2026-06
LONG,F2,EXIT_SL_RAISED,2026-06-09T01:30:00,2026-06-09T02:30:37.845000,4332.87,4335.88,0.5,0,188863.96,2026-06
LONG,F3,EXIT_SL_RAISED,2026-06-09T01:30:00,2026-06-09T02:30:37.845000,4332.87,4335.88,0.5,0,188863.96,2026-06
LONG,F1,EXIT_SL_RAISED,2026-06-10T01:45:00,2026-06-10T03:12:45.191000,4198.46,4199.96,0.5,0,94118.25,2026-06
LONG,F2,EXIT_SL_RAISED,2026-06-10T01:45:00,2026-06-10T03:12:45.191000,4198.46,4199.96,0.5,0,94118.25,2026-06
LONG,F3,EXIT_SL_RAISED,2026-06-10T01:45:00,2026-06-10T03:12:45.191000,4198.46,4199.96,0.5,0,94118.25,2026-06
SHORT,F1,EXIT_SL_RAISED,2026-06-10T19:00:00,2026-06-10T19:26:36.026000,4046.34,4054.86,0.5,0,-534591.66,2026-06
SHORT,F2,EXIT_SL_RAISED,2026-06-10T19:00:00,2026-06-10T19:26:36.026000,4046.34,4054.86,0.5,0,-534591.66,2026-06
SHORT,F3,EXIT_SL_RAISED,2026-06-10T19:00:00,2026-06-10T19:26:36.026000,4046.34,4054.86,0.5,0,-534591.66,2026-06
LONG,F1,EXIT_SL_RAISED,2026-06-10T21:15:00,2026-06-10T22:29:47.478000,4087.08,4082.62,0.5,0,-279844.93,2026-06
LONG,F2,EXIT_SL_RAISED,2026-06-10T21:15:00,2026-06-10T22:29:47.478000,4087.08,4082.62,0.5,0,-279844.93,2026-06
LONG,F3,EXIT_SL_RAISED,2026-06-10T21:15:00,2026-06-10T22:29:47.478000,4087.08,4082.62,0.5,0,-279844.93,2026-06
SHORT,F1,reverse,2026-06-10T22:45:00,2026-06-11T00:15:00,4059.39,4083.08,0.5,0,-1486440.9,2026-06
SHORT,F2,reverse,2026-06-10T22:45:00,2026-06-11T00:15:00,4059.39,4083.08,0.5,0,-1486440.9,2026-06
SHORT,F3,reverse,2026-06-10T22:45:00,2026-06-11T00:15:00,4059.39,4083.08,0.5,0,-1486440.9,2026-06
LONG,F1,EXIT_SL_RAISED,2026-06-11T00:15:00,2026-06-11T02:11:05.725000,4083.08,4076.89,0.5,0,-388394.65,2026-06
LONG,F2,EXIT_SL_RAISED,2026-06-11T00:15:00,2026-06-11T02:11:05.725000,4083.08,4076.89,0.5,0,-388394.65,2026-06
LONG,F3,EXIT_SL_RAISED,2026-06-11T00:15:00,2026-06-11T02:11:05.725000,4083.08,4076.89,0.5,0,-388394.65,2026-06
LONG,F1,EXIT_SL_RAISED,2026-06-11T02:45:00,2026-06-11T04:53:33.697000,4093.15,4088.05,0.5,0,-320002.05,2026-06
LONG,F2,EXIT_SL_RAISED,2026-06-11T02:45:00,2026-06-11T04:53:33.697000,4093.15,4088.05,0.5,0,-320002.05,2026-06
LONG,F3,EXIT_SL_RAISED,2026-06-11T02:45:00,2026-06-11T04:53:33.697000,4093.15,4088.05,0.5,0,-320002.05,2026-06
SHORT,F1,EXIT_SL_RAISED,2026-06-11T21:15:00,2026-06-11T23:17:04.057000,4186.94,4199.46,0.5,0,-785573.66,2026-06
SHORT,F2,EXIT_SL_RAISED,2026-06-11T21:15:00,2026-06-11T23:17:04.057000,4186.94,4199.46,0.5,0,-785573.66,2026-06
SHORT,F3,EXIT_SL_RAISED,2026-06-11T21:15:00,2026-06-11T23:17:04.057000,4186.94,4199.46,0.5,0,-785573.66,2026-06
LONG,F1,reverse,2026-06-11T23:30:00,2026-06-12T00:30:00,4203.82,4192.61,0.5,0,-703377.06,2026-06
LONG,F2,reverse,2026-06-11T23:30:00,2026-06-12T00:30:00,4203.82,4192.61,0.5,0,-703377.06,2026-06
LONG,F3,reverse,2026-06-11T23:30:00,2026-06-12T00:30:00,4203.82,4192.61,0.5,0,-703377.06,2026-06
SHORT,F1,EXIT_SL_RAISED,2026-06-12T00:30:00,2026-06-12T03:59:39.703000,4192.61,4191.02,0.5,0,99765.34,2026-06
SHORT,F2,EXIT_SL_RAISED,2026-06-12T00:30:00,2026-06-12T03:59:39.703000,4192.61,4191.02,0.5,0,99765.34,2026-06
SHORT,F3,EXIT_SL_RAISED,2026-06-12T00:30:00,2026-06-12T03:59:39.703000,4192.61,4191.02,0.5,0,99765.34,2026-06
LONG,F1,EXIT_SL_RAISED,2026-06-15T00:30:00,2026-06-15T01:43:50.202000,4327.54,4316.03,0.5,0,-722200.71,2026-06
LONG,F2,EXIT_SL_RAISED,2026-06-15T00:30:00,2026-06-15T01:43:50.202000,4327.54,4316.03,0.5,0,-722200.71,2026-06
LONG,F3,EXIT_SL_RAISED,2026-06-15T00:30:00,2026-06-15T01:43:50.202000,4327.54,4316.03,0.5,0,-722200.71,2026-06
SHORT,F1,EXIT_SL_RAISED,2026-06-15T20:30:00,2026-06-15T20:58:57.727000,4308.21,4320.17,0.5,0,-750436.18,2026-06
SHORT,F2,EXIT_SL_RAISED,2026-06-15T20:30:00,2026-06-15T20:58:57.727000,4308.21,4320.17,0.5,0,-750436.18,2026-06
SHORT,F3,EXIT_SL_RAISED,2026-06-15T20:30:00,2026-06-15T20:58:57.727000,4308.21,4320.17,0.5,0,-750436.18,2026-06
SHORT,F1,reverse,2026-06-15T22:45:00,2026-06-15T23:30:00,4312.01,4321.56,0.5,0,-599219.53,2026-06
SHORT,F2,reverse,2026-06-15T22:45:00,2026-06-15T23:30:00,4312.01,4321.56,0.5,0,-599219.53,2026-06
SHORT,F3,reverse,2026-06-15T22:45:00,2026-06-15T23:30:00,4312.01,4321.56,0.5,0,-599219.53,2026-06
LONG,F1,EXIT_SL_RAISED,2026-06-15T23:30:00,2026-06-16T01:37:05.220000,4321.56,4320.49,0.5,0,-67137.69,2026-06
LONG,F2,EXIT_SL_RAISED,2026-06-15T23:30:00,2026-06-16T01:37:05.220000,4321.56,4320.49,0.5,0,-67137.69,2026-06
LONG,F3,EXIT_SL_RAISED,2026-06-15T23:30:00,2026-06-16T01:37:05.220000,4321.56,4320.49,0.5,0,-67137.69,2026-06
LONG,F1,EXIT_SL_RAISED,2026-06-16T03:00:00,2026-06-16T07:36:26.606000,4324.26,4336.95,0.5,0,796240.39,2026-06
LONG,F2,EXIT_SL_RAISED,2026-06-16T03:00:00,2026-06-16T07:36:26.606000,4324.26,4336.95,0.5,0,796240.39,2026-06
LONG,F3,EXIT_SL_RAISED,2026-06-16T03:00:00,2026-06-16T07:36:26.606000,4324.26,4336.95,0.5,0,796240.39,2026-06
LONG,F1,EXIT_SL_RAISED,2026-06-16T19:00:00,2026-06-16T20:00:51.528000,4335.78,4328.35,0.5,0,-466199.06,2026-06
LONG,F2,EXIT_SL_RAISED,2026-06-16T19:00:00,2026-06-16T20:00:51.528000,4335.78,4328.35,0.5,0,-466199.06,2026-06
LONG,F3,EXIT_SL_RAISED,2026-06-16T19:00:00,2026-06-16T20:00:51.528000,4335.78,4328.35,0.5,0,-466199.06,2026-06
LONG,F1,EXIT_SL_RAISED,2026-06-16T21:15:00,2026-06-16T22:45:27.655000,4348.13,4335.6,0.5,0,-786201.11,2026-06
LONG,F2,EXIT_SL_RAISED,2026-06-16T21:15:00,2026-06-16T22:45:27.655000,4348.13,4335.6,0.5,0,-786201.11,2026-06
LONG,F3,EXIT_SL_RAISED,2026-06-16T21:15:00,2026-06-16T22:45:27.655000,4348.13,4335.6,0.5,0,-786201.11,2026-06
SHORT,F1,EXIT_SL_RAISED,2026-06-17T00:30:00,2026-06-17T01:30:00.980000,4324.35,4329.19,0.5,0,-303688.22,2026-06
SHORT,F2,EXIT_SL_RAISED,2026-06-17T00:30:00,2026-06-17T01:30:00.980000,4324.35,4329.19,0.5,0,-303688.22,2026-06
SHORT,F3,EXIT_SL_RAISED,2026-06-17T00:30:00,2026-06-17T01:30:00.980000,4324.35,4329.19,0.5,0,-303688.22,2026-06
LONG,F1,reverse,2026-06-17T19:15:00,2026-06-18T00:45:00,4282.2,4309.84,0.5,0,1734285.62,2026-06
LONG,F2,reverse,2026-06-17T19:15:00,2026-06-18T00:45:00,4282.2,4309.84,0.5,0,1734285.62,2026-06
LONG,F3,reverse,2026-06-17T19:15:00,2026-06-18T00:45:00,4282.2,4309.84,0.5,0,1734285.62,2026-06
SHORT,F1,EXIT_SL_RAISED,2026-06-18T00:45:00,2026-06-18T08:13:56.497000,4309.84,4258.03,0.5,0,3250844.36,2026-06
SHORT,F2,EXIT_SL_RAISED,2026-06-18T00:45:00,2026-06-18T08:13:56.497000,4309.84,4258.03,0.5,0,3250844.36,2026-06
SHORT,F3,EXIT_SL_RAISED,2026-06-18T00:45:00,2026-06-18T08:13:56.497000,4309.84,4258.03,0.5,0,3250844.36,2026-06
SHORT,F1,EXIT_SL_RAISED,2026-06-18T18:15:00,2026-06-19T01:55:16.500000,4208.49,4139.95,0.5,0,4300576.57,2026-06
SHORT,F2,EXIT_SL_RAISED,2026-06-18T18:15:00,2026-06-19T01:55:16.500000,4208.49,4139.95,0.5,0,4300576.57,2026-06
SHORT,F3,EXIT_SL_RAISED,2026-06-18T18:15:00,2026-06-19T01:55:16.500000,4208.49,4139.95,0.5,0,4300576.57,2026-06
SHORT,F1,EXIT_SL_RAISED,2026-06-21T19:45:00,2026-06-21T20:11:53.958000,4145.47,4154.33,0.5,0,-555925.13,2026-06
SHORT,F2,EXIT_SL_RAISED,2026-06-21T19:45:00,2026-06-21T20:11:53.958000,4145.47,4154.33,0.5,0,-555925.13,2026-06
SHORT,F3,EXIT_SL_RAISED,2026-06-21T19:45:00,2026-06-21T20:11:53.958000,4145.47,4154.33,0.5,0,-555925.13,2026-06
LONG,F1,EXIT_SL_RAISED,2026-06-22T01:00:00,2026-06-22T03:53:52.860000,4181.94,4191.15,0.5,0,577886.06,2026-06
LONG,F2,EXIT_SL_RAISED,2026-06-22T01:00:00,2026-06-22T03:53:52.860000,4181.94,4191.15,0.5,0,577886.06,2026-06
LONG,F3,EXIT_SL_RAISED,2026-06-22T01:00:00,2026-06-22T03:53:52.860000,4181.94,4191.15,0.5,0,577886.06,2026-06
LONG,F1,EXIT_SL_RAISED,2026-06-22T19:45:00,2026-06-22T20:08:04.062000,4195.14,4184.43,0.5,0,-672004.31,2026-06
LONG,F2,EXIT_SL_RAISED,2026-06-22T19:45:00,2026-06-22T20:08:04.062000,4195.14,4184.43,0.5,0,-672004.31,2026-06
LONG,F3,EXIT_SL_RAISED,2026-06-22T19:45:00,2026-06-22T20:08:04.062000,4195.14,4184.43,0.5,0,-672004.31,2026-06
LONG,F1,EXIT_SL_RAISED,2026-06-22T20:45:00,2026-06-22T21:15:01.281000,4193.11,4184.94,0.5,0,-512630.74,2026-06
LONG,F2,EXIT_SL_RAISED,2026-06-22T20:45:00,2026-06-22T21:15:01.281000,4193.11,4184.94,0.5,0,-512630.74,2026-06
LONG,F3,EXIT_SL_RAISED,2026-06-22T20:45:00,2026-06-22T21:15:01.281000,4193.11,4184.94,0.5,0,-512630.74,2026-06
SHORT,F1,EXIT_SL_RAISED,2026-06-23T01:00:00,2026-06-23T05:07:27.740000,4118.3,4113.1,0.5,0,326276.6,2026-06
SHORT,F2,EXIT_SL_RAISED,2026-06-23T01:00:00,2026-06-23T05:07:27.740000,4118.3,4113.1,0.5,0,326276.6,2026-06
SHORT,F3,EXIT_SL_RAISED,2026-06-23T01:00:00,2026-06-23T05:07:27.740000,4118.3,4113.1,0.5,0,326276.6,2026-06
SHORT,F1,EXIT_SL_RAISED,2026-06-23T21:15:00,2026-06-24T01:21:52.147000,4089.59,4071.49,0.5,0,1135693.55,2026-06
SHORT,F2,EXIT_SL_RAISED,2026-06-23T21:15:00,2026-06-24T01:21:52.147000,4089.59,4071.49,0.5,0,1135693.55,2026-06
SHORT,F3,EXIT_SL_RAISED,2026-06-23T21:15:00,2026-06-24T01:21:52.147000,4089.59,4071.49,0.5,0,1135693.55,2026-06
LONG,F1,EXIT_SL_RAISED,2026-06-24T02:15:00,2026-06-24T03:37:04.055000,4096.65,4076.57,0.5,0,-1259929.64,2026-06
LONG,F2,EXIT_SL_RAISED,2026-06-24T02:15:00,2026-06-24T03:37:04.055000,4096.65,4076.57,0.5,0,-1259929.64,2026-06
LONG,F3,EXIT_SL_RAISED,2026-06-24T02:15:00,2026-06-24T03:37:04.055000,4096.65,4076.57,0.5,0,-1259929.64,2026-06
SHORT,F1,EXIT_SL_RAISED,2026-06-24T19:00:00,2026-06-24T19:35:27.038000,3996.26,4012.71,0.5,0,-1032163.47,2026-06
SHORT,F2,EXIT_SL_RAISED,2026-06-24T19:00:00,2026-06-24T19:35:27.038000,3996.26,4012.71,0.5,0,-1032163.47,2026-06
SHORT,F3,EXIT_SL_RAISED,2026-06-24T19:00:00,2026-06-24T19:35:27.038000,3996.26,4012.71,0.5,0,-1032163.47,2026-06
LONG,F1,EXIT_SL_RAISED,2026-06-24T19:45:00,2026-06-24T20:27:15.696000,4014.81,3995.26,0.5,0,-1226674.52,2026-06
LONG,F2,EXIT_SL_RAISED,2026-06-24T19:45:00,2026-06-24T20:27:15.696000,4014.81,3995.26,0.5,0,-1226674.52,2026-06
LONG,F3,EXIT_SL_RAISED,2026-06-24T19:45:00,2026-06-24T20:27:15.696000,4014.81,3995.26,0.5,0,-1226674.52,2026-06
SHORT,F1,EXIT_SL_RAISED,2026-06-24T20:30:00,2026-06-24T21:02:26.208000,3996.25,4003.18,0.5,0,-434826.31,2026-06
SHORT,F2,EXIT_SL_RAISED,2026-06-24T20:30:00,2026-06-24T21:02:26.208000,3996.25,4003.18,0.5,0,-434826.31,2026-06
SHORT,F3,EXIT_SL_RAISED,2026-06-24T20:30:00,2026-06-24T21:02:26.208000,3996.25,4003.18,0.5,0,-434826.31,2026-06
SHORT,F1,EXIT_SL_RAISED,2026-06-24T21:45:00,2026-06-24T23:51:41.531000,3981.64,3991.36,0.5,0,-609886.26,2026-06
SHORT,F2,EXIT_SL_RAISED,2026-06-24T21:45:00,2026-06-24T23:51:41.531000,3981.64,3991.36,0.5,0,-609886.26,2026-06
SHORT,F3,EXIT_SL_RAISED,2026-06-24T21:45:00,2026-06-24T23:51:41.531000,3981.64,3991.36,0.5,0,-609886.26,2026-06
LONG,F1,reverse,2026-06-25T00:00:00,2026-06-25T01:45:00,3995.9,3982.91,0.5,0,-815064.05,2026-06
LONG,F2,reverse,2026-06-25T00:00:00,2026-06-25T01:45:00,3995.9,3982.91,0.5,0,-815064.05,2026-06
LONG,F3,reverse,2026-06-25T00:00:00,2026-06-25T01:45:00,3995.9,3982.91,0.5,0,-815064.05,2026-06
SHORT,F1,EXIT_SL_RAISED,2026-06-25T01:45:00,2026-06-25T04:20:05.054000,3982.91,3996.81,0.5,0,-872162.45,2026-06
SHORT,F2,EXIT_SL_RAISED,2026-06-25T01:45:00,2026-06-25T04:20:05.054000,3982.91,3996.81,0.5,0,-872162.45,2026-06
SHORT,F3,EXIT_SL_RAISED,2026-06-25T01:45:00,2026-06-25T04:20:05.054000,3982.91,3996.81,0.5,0,-872162.45,2026-06
LONG,F1,EXIT_SL_RAISED,2026-06-25T18:45:00,2026-06-25T19:58:57.128000,4028.95,4012.51,0.5,0,-1031536.02,2026-06
LONG,F2,EXIT_SL_RAISED,2026-06-25T18:45:00,2026-06-25T19:58:57.128000,4028.95,4012.51,0.5,0,-1031536.02,2026-06
LONG,F3,EXIT_SL_RAISED,2026-06-25T18:45:00,2026-06-25T19:58:57.128000,4028.95,4012.51,0.5,0,-1031536.02,2026-06
SHORT,F1,EXIT_SL_RAISED,2026-06-25T20:00:00,2026-06-25T21:01:18.714000,4014.33,4029.72,0.5,0,-965653.24,2026-06
SHORT,F2,EXIT_SL_RAISED,2026-06-25T20:00:00,2026-06-25T21:01:18.714000,4014.33,4029.72,0.5,0,-965653.24,2026-06
SHORT,F3,EXIT_SL_RAISED,2026-06-25T20:00:00,2026-06-25T21:01:18.714000,4014.33,4029.72,0.5,0,-965653.24,2026-06
SHORT,F1,EXIT_SL_RAISED,2026-06-25T22:15:00,2026-06-25T23:55:13.421000,4014.98,4003.37,0.5,0,728475.26,2026-06
SHORT,F2,EXIT_SL_RAISED,2026-06-25T22:15:00,2026-06-25T23:55:13.421000,4014.98,4003.37,0.5,0,728475.26,2026-06
SHORT,F3,EXIT_SL_RAISED,2026-06-25T22:15:00,2026-06-25T23:55:13.421000,4014.98,4003.37,0.5,0,728475.26,2026-06
LONG,F1,EXIT_SL_RAISED,2026-06-26T02:30:00,2026-06-26T08:42:48.172000,4024.56,4038.24,0.5,0,858358.44,2026-06
LONG,F2,EXIT_SL_RAISED,2026-06-26T02:30:00,2026-06-26T08:42:48.172000,4024.56,4038.24,0.5,0,858358.44,2026-06
LONG,F3,EXIT_SL_RAISED,2026-06-26T02:30:00,2026-06-26T08:42:48.172000,4024.56,4038.24,0.5,0,858358.44,2026-06
LONG,F1,reverse,2026-06-28T22:30:00,2026-06-29T00:15:00,4069.3,4065.49,0.5,0,-239060.36,2026-06
LONG,F2,reverse,2026-06-28T22:30:00,2026-06-29T00:15:00,4069.3,4065.49,0.5,0,-239060.36,2026-06
LONG,F3,reverse,2026-06-28T22:30:00,2026-06-29T00:15:00,4069.3,4065.49,0.5,0,-239060.36,2026-06
SHORT,F1,EXIT_SL_RAISED,2026-06-29T00:15:00,2026-06-29T02:02:24.639000,4065.49,4058.51,0.5,0,437963.59,2026-06
SHORT,F2,EXIT_SL_RAISED,2026-06-29T00:15:00,2026-06-29T02:02:24.639000,4065.49,4058.51,0.5,0,437963.59,2026-06
SHORT,F3,EXIT_SL_RAISED,2026-06-29T00:15:00,2026-06-29T02:02:24.639000,4065.49,4058.51,0.5,0,437963.59,2026-06
SHORT,F1,EXIT_SL_RAISED,2026-06-29T18:45:00,2026-06-29T19:19:10.208000,4010.28,4022.26,0.5,0,-751691.09,2026-06
SHORT,F2,EXIT_SL_RAISED,2026-06-29T18:45:00,2026-06-29T19:19:10.208000,4010.28,4022.26,0.5,0,-751691.09,2026-06
SHORT,F3,EXIT_SL_RAISED,2026-06-29T18:45:00,2026-06-29T19:19:10.208000,4010.28,4022.26,0.5,0,-751691.09,2026-06
SHORT,F1,EXIT_SL_RAISED,2026-06-29T20:15:00,2026-06-29T21:17:49.367000,4010.09,3963.37,0.5,0,2931469.76,2026-06
SHORT,F2,EXIT_SL_RAISED,2026-06-29T20:15:00,2026-06-29T21:17:49.367000,4010.09,3963.37,0.5,0,2931469.76,2026-06
SHORT,F3,EXIT_SL_RAISED,2026-06-29T20:15:00,2026-06-29T21:17:49.367000,4010.09,3963.37,0.5,0,2931469.76,2026-06
SHORT,F1,reverse,2026-06-30T02:00:00,2026-06-30T02:15:00,3977.79,3988.32,0.5,0,-660710.12,2026-06
SHORT,F2,reverse,2026-06-30T02:00:00,2026-06-30T02:15:00,3977.79,3988.32,0.5,0,-660710.12,2026-06
SHORT,F3,reverse,2026-06-30T02:00:00,2026-06-30T02:15:00,3977.79,3988.32,0.5,0,-660710.12,2026-06
LONG,F1,EXIT_SL_RAISED,2026-06-30T02:15:00,2026-06-30T04:41:09.064000,3988.32,4015.4,0.5,0,1699148.14,2026-06
LONG,F2,EXIT_SL_RAISED,2026-06-30T02:15:00,2026-06-30T04:41:09.064000,3988.32,4015.4,0.5,0,1699148.14,2026-06
LONG,F3,EXIT_SL_RAISED,2026-06-30T02:15:00,2026-06-30T04:41:09.064000,3988.32,4015.4,0.5,0,1699148.14,2026-06
SHORT,F1,EXIT_SL_RAISED,2026-06-30T23:45:00,2026-07-01T03:57:03.071000,3977.46,3975.96,0.5,0,94118.25,2026-06
SHORT,F2,EXIT_SL_RAISED,2026-06-30T23:45:00,2026-07-01T03:57:03.071000,3977.46,3975.96,0.5,0,94118.25,2026-06
SHORT,F3,EXIT_SL_RAISED,2026-06-30T23:45:00,2026-07-01T03:57:03.071000,3977.46,3975.96,0.5,0,94118.25,2026-06
LONG,F1,EXIT_SL_RAISED,2026-07-02T02:00:00,2026-07-02T03:23:23.512000,4066.51,4062.35,0.5,0,-261021.28,2026-07
LONG,F2,EXIT_SL_RAISED,2026-07-02T02:00:00,2026-07-02T03:23:23.512000,4066.51,4062.35,0.5,0,-261021.28,2026-07
LONG,F3,EXIT_SL_RAISED,2026-07-02T02:00:00,2026-07-02T03:23:23.512000,4066.51,4062.35,0.5,0,-261021.28,2026-07
LONG,F1,reverse,2026-07-02T04:30:00,2026-07-02T05:30:00,4075.42,4067.57,0.5,0,-492552.17,2026-07
LONG,F2,reverse,2026-07-02T04:30:00,2026-07-02T05:30:00,4075.42,4067.57,0.5,0,-492552.17,2026-07
LONG,F3,reverse,2026-07-02T04:30:00,2026-07-02T05:30:00,4075.42,4067.57,0.5,0,-492552.17,2026-07
SHORT,F1,reverse,2026-07-02T05:30:00,2026-07-02T07:45:00,4067.57,4071.62,0.5,0,-254119.27,2026-07
SHORT,F2,reverse,2026-07-02T05:30:00,2026-07-02T07:45:00,4067.57,4071.62,0.5,0,-254119.27,2026-07
SHORT,F3,reverse,2026-07-02T05:30:00,2026-07-02T07:45:00,4067.57,4071.62,0.5,0,-254119.27,2026-07
LONG,F1,EXIT_SL_RAISED,2026-07-02T07:45:00,2026-07-02T08:56:11.105000,4071.62,4114.48,0.5,0,2689272.13,2026-07
LONG,F2,EXIT_SL_RAISED,2026-07-02T07:45:00,2026-07-02T08:56:11.105000,4071.62,4114.48,0.5,0,2689272.13,2026-07
